name	sampling_fn	replace	N	seed	time	rare	entropy	max_min_dist
pbmc_facs	uniform	True	20000	3	0.0027968883514404297	261	0.9356954098877237	0.5811299304203811
pbmc_facs	uniform	True	20000	4	0.0027854442596435547	238	0.9351162265943289	0.6112255066470456
pbmc_facs	uniform	True	20000	5	0.0027933120727539062	247	0.9346577044765386	0.5686696909131669
pbmc_facs	uniform	True	20000	6	0.002840280532836914	262	0.9361502131702637	0.5257723774725912
pbmc_facs	uniform	True	20000	7	0.002892732620239258	264	0.9370719060089385	0.5811299304203811
pbmc_facs	uniform	True	20000	8	0.0028603076934814453	253	0.9354477292819339	0.5920353864552128
pbmc_facs	uniform	True	20000	9	0.0028362274169921875	225	0.9335564902050065	0.6112255066470456
pbmc_facs	uniform	False	100	0	0.0020329952239990234	2	0.9316113362990948	0.8798190703513847
pbmc_facs	uniform	False	100	1	0.001068115234375	1	0.9322196209445474	0.8595805811232721
pbmc_facs	uniform	False	100	2	0.0015628337860107422	4	0.9526633459717603	0.8854221650068143
pbmc_facs	uniform	False	100	3	0.001529693603515625	2	0.9362630575091596	0.8700135828223611
pbmc_facs	uniform	False	100	4	0.0015108585357666016	2	0.9299145154375644	0.9194147423194671
pbmc_facs	uniform	False	100	5	0.0015757083892822266	1	0.8993831003613376	0.8602879527479473
pbmc_facs	uniform	False	100	6	0.0014939308166503906	1	0.9294197675068316	0.8604292186528605
pbmc_facs	uniform	False	100	7	0.0015158653259277344	1	0.9293458251122741	0.8811527917855423
pbmc_facs	uniform	False	100	8	0.0010523796081542969	0	0.8949317159698782	0.8711417744962614
pbmc_facs	uniform	False	100	9	0.0010402202606201172	0	0.9068991492173117	0.9144177911961273
pbmc_facs	uniform	False	500	0	0.011088371276855469	7	0.9344262208128837	0.8385963367845006
pbmc_facs	uniform	False	500	1	0.00118255615234375	7	0.9404161018576125	0.8197929008924162
pbmc_facs	uniform	False	500	2	0.0010578632354736328	9	0.94365387482593	0.8801241203024744
pbmc_facs	uniform	False	500	3	0.0012011528015136719	6	0.9345041332449397	0.8658956089787128
pbmc_facs	uniform	False	500	4	0.001077413558959961	6	0.9289540924350385	0.8393650576501318
pbmc_facs	uniform	False	500	5	0.0011239051818847656	7	0.9353443686378604	0.8381575470963707
pbmc_facs	uniform	False	500	6	0.0010616779327392578	3	0.9269531681595041	0.8604292186528605
pbmc_facs	uniform	False	500	7	0.0011715888977050781	3	0.9250160369681756	0.8618841279207159
pbmc_facs	uniform	False	500	8	0.0010535717010498047	5	0.9302195552650759	0.8355314492662465
pbmc_facs	uniform	False	500	9	0.0011780261993408203	4	0.9309463628072014	0.8260063855573271
pbmc_facs	uniform	False	1000	0	0.001154184341430664	11	0.9329827386872066	0.8385963367845006
pbmc_facs	uniform	False	1000	1	0.0012960433959960938	10	0.9345921558695205	0.7672159805887359
pbmc_facs	uniform	False	1000	2	0.0012369155883789062	12	0.9374232260700384	0.8480930350087112
pbmc_facs	uniform	False	1000	3	0.0012013912200927734	10	0.9349182677243981	0.8151514581850481
pbmc_facs	uniform	False	1000	4	0.0012309551239013672	8	0.9268091889936271	0.8393650576501318
pbmc_facs	uniform	False	1000	5	0.0012624263763427734	11	0.9342705054555057	0.7672159805887359
pbmc_facs	uniform	False	1000	6	0.0012488365173339844	13	0.9362596402601778	0.8482969475162488
pbmc_facs	uniform	False	1000	7	0.0011665821075439453	7	0.9261094612597702	0.8113348172142996
pbmc_facs	uniform	False	1000	8	0.0012331008911132812	9	0.9290840570290584	0.8355314492662465
pbmc_facs	uniform	False	1000	9	0.0012445449829101562	10	0.9313633676998104	0.7266074364761277
pbmc_facs	uniform	False	5000	0	0.001636505126953125	58	0.9337836336608651	0.8113173891214236
pbmc_facs	uniform	False	5000	1	0.0016443729400634766	72	0.9383910537965389	0.6522156224916205
pbmc_facs	uniform	False	5000	2	0.0014684200286865234	71	0.9379718283666006	0.6546175100223453
pbmc_facs	uniform	False	5000	3	0.0017201900482177734	57	0.9348138850800157	0.6409537203159795
pbmc_facs	uniform	False	5000	4	0.001558542251586914	64	0.9352857351358389	0.8122524950648592
pbmc_facs	uniform	False	5000	5	0.0015475749969482422	65	0.9371479152765312	0.6560380296972804
pbmc_facs	uniform	False	5000	6	0.0014171600341796875	65	0.9378600405425395	0.7745496383964515
pbmc_facs	uniform	False	5000	7	0.0014858245849609375	54	0.9318705217897458	0.5856610655602046
pbmc_facs	uniform	False	5000	8	0.0016198158264160156	55	0.9329248787200525	0.7512799168337875
pbmc_facs	uniform	False	5000	9	0.0015339851379394531	74	0.936489084598754	0.5967656548186352
pbmc_facs	uniform	False	10000	0	0.0018265247344970703	106	0.9331295691205269	0.6409537203159795
pbmc_facs	uniform	False	10000	1	0.0026967525482177734	136	0.9366581319015076	0.5218810070709547
pbmc_facs	uniform	False	10000	2	0.0024755001068115234	135	0.9368459761236279	0.6409537203159795
pbmc_facs	uniform	False	10000	3	0.0028781890869140625	127	0.9366980336681182	0.6409537203159795
pbmc_facs	uniform	False	10000	4	0.0022199153900146484	131	0.9358305313792589	0.5811299304203811
pbmc_facs	uniform	False	10000	5	0.002210855484008789	126	0.9366426868362839	0.6560380296972804
pbmc_facs	uniform	False	10000	6	0.002127408981323242	127	0.936860491413327	0.5176377378590432
pbmc_facs	uniform	False	10000	7	0.002329587936401367	120	0.9343818775999201	0.5856610655602046
pbmc_facs	uniform	False	10000	8	0.0020411014556884766	126	0.9339780544177504	0.629851430190454
pbmc_facs	uniform	False	10000	9	0.002321958541870117	144	0.9367796660115568	0.5811299304203811
pbmc_facs	uniform	False	20000	0	0.0033159255981445312	240	0.9342410753696131	0.5176377378590432
pbmc_facs	uniform	False	20000	1	0.0033295154571533203	274	0.9368179378102552	0.5129216599659582
pbmc_facs	uniform	False	20000	2	0.003240346908569336	256	0.9360691733410137	0.5257723774725912
pbmc_facs	uniform	False	20000	3	0.0044214725494384766	255	0.9355178197734385	0.5856610655602046
pbmc_facs	uniform	False	20000	4	0.0030345916748046875	262	0.9357309331484331	0.5176377378590432
pbmc_facs	uniform	False	20000	5	0.0032486915588378906	265	0.9360154914653943	0.5554073308005635
pbmc_facs	uniform	False	20000	6	0.0032715797424316406	258	0.9361116869956922	0.5176377378590432
pbmc_facs	uniform	False	20000	7	0.0032930374145507812	241	0.934260860871818	0.5257723774725912
pbmc_facs	uniform	False	20000	8	0.0029823780059814453	235	0.9338780287392542	0.5686696909131669
pbmc_facs	uniform	False	20000	9	0.0032258033752441406	265	0.9358089098839494	0.5176377378590432
pbmc_facs	geometric_sketching	True	100	0	13.834014654159546	32	0.8366501811260175	0.5964213344514754
pbmc_facs	geometric_sketching	True	100	1	15.879757404327393	20	0.9206991631570303	0.6907916359438213
pbmc_facs	geometric_sketching	True	100	2	18.159762382507324	32	0.8793117218283425	0.6256348757286988
pbmc_facs	geometric_sketching	True	100	3	15.602048635482788	39	0.8704124203933135	0.6701218122631365
pbmc_facs	geometric_sketching	True	100	4	15.60303020477295	31	0.9059989916168415	0.6240298172000553
pbmc_facs	geometric_sketching	True	100	5	14.938217401504517	30	0.8523188928554875	0.6334869965652294
pbmc_facs	geometric_sketching	True	100	6	14.803880214691162	41	0.8312972214174452	0.6324507839212903
pbmc_facs	geometric_sketching	True	100	7	17.19091773033142	35	0.8360620414860342	0.59925630411152
pbmc_facs	geometric_sketching	True	100	8	40.9933443069458	22	0.9109489254670465	0.6991212816585995
pbmc_facs	geometric_sketching	True	100	9	28.934465169906616	30	0.905553262577095	0.6401497009321808
pbmc_facs	geometric_sketching	True	500	0	31.56197214126587	154	0.8585106314735107	0.5964213344514754
pbmc_facs	geometric_sketching	True	500	1	28.763548135757446	161	0.8834752649479509	0.5024603858085277
pbmc_facs	geometric_sketching	True	500	2	20.83587074279785	154	0.8735723806528709	0.5975202088658781
pbmc_facs	geometric_sketching	True	500	3	21.296034574508667	164	0.8855538345678964	0.5975202088658781
pbmc_facs	geometric_sketching	True	500	4	17.954915761947632	136	0.8986652072441033	0.5975202088658781
pbmc_facs	geometric_sketching	True	500	5	16.217540979385376	156	0.869603320486631	0.5975202088658781
pbmc_facs	geometric_sketching	True	500	6	18.101112842559814	160	0.8868368601442611	0.4860234896156241
pbmc_facs	geometric_sketching	True	500	7	18.257803678512573	165	0.8690299692441212	0.5903645827644836
pbmc_facs	geometric_sketching	True	500	8	18.161579370498657	161	0.8828538761862194	0.48114215118290665
pbmc_facs	geometric_sketching	True	500	9	18.155529260635376	155	0.9008287210152631	0.5966443704740292
pbmc_facs	geometric_sketching	True	1000	0	16.1613552570343	316	0.8740277881482653	0.5964213344514754
pbmc_facs	geometric_sketching	True	1000	1	15.650742053985596	324	0.8865256914260021	0.48011436253997164
pbmc_facs	geometric_sketching	True	1000	2	15.471022367477417	304	0.8845070221782387	0.5477521552492883
pbmc_facs	geometric_sketching	True	1000	3	15.25927209854126	328	0.8777768087736004	0.5964213344514754
pbmc_facs	geometric_sketching	True	1000	4	18.688746452331543	287	0.8890578638102703	0.46743473556131654
pbmc_facs	geometric_sketching	True	1000	5	15.516017436981201	314	0.8863096616264032	0.5896910498514192
pbmc_facs	geometric_sketching	True	1000	6	18.884884119033813	309	0.891964920743377	0.46743473556131654
pbmc_facs	geometric_sketching	True	1000	7	21.992828845977783	304	0.8840599009337224	0.46743473556131654
pbmc_facs	geometric_sketching	True	1000	8	22.2549831867218	317	0.879651655973254	0.4692788469746933
pbmc_facs	geometric_sketching	True	1000	9	17.80057644844055	319	0.8972762613655663	0.46743473556131654
pbmc_facs	geometric_sketching	True	5000	0	17.42074966430664	1578	0.8864228978871689	0.42298239079322103
pbmc_facs	geometric_sketching	True	5000	1	16.055160522460938	1552	0.8907019950049605	0.46743473556131654
pbmc_facs	geometric_sketching	True	5000	2	15.18023157119751	1538	0.8891628993091262	0.46743473556131654
pbmc_facs	geometric_sketching	True	5000	3	15.235013723373413	1591	0.8798978412833309	0.43886328853347467
pbmc_facs	geometric_sketching	True	5000	4	19.95293402671814	1472	0.890527911986691	0.46743473556131654
pbmc_facs	geometric_sketching	True	5000	5	15.246017694473267	1532	0.8884609705679374	0.42533585176686034
pbmc_facs	geometric_sketching	True	5000	6	22.938451766967773	1493	0.8877238510091158	0.44937899816547505
pbmc_facs	geometric_sketching	True	5000	7	24.049488306045532	1465	0.8929788219998948	0.46743473556131654
pbmc_facs	geometric_sketching	True	5000	8	26.442450046539307	1537	0.8912834605851203	0.46743473556131654
pbmc_facs	geometric_sketching	True	5000	9	14.967597007751465	1612	0.8855052528296011	0.46743473556131654
pbmc_facs	geometric_sketching	True	10000	0	14.309667825698853	3117	0.8870072296783812	0.42298239079322103
pbmc_facs	geometric_sketching	True	10000	1	15.348875045776367	3034	0.8911177769695874	0.42298239079322103
pbmc_facs	geometric_sketching	True	10000	2	15.53314471244812	3095	0.8878495809272708	0.4348973537218812
pbmc_facs	geometric_sketching	True	10000	3	15.462802648544312	3133	0.8816182916444188	0.4252230161214846
pbmc_facs	geometric_sketching	True	10000	4	19.603421449661255	2994	0.893789920887369	0.46743473556131654
pbmc_facs	geometric_sketching	True	10000	5	14.897130489349365	3098	0.8875627412209146	0.4139040877391099
pbmc_facs	geometric_sketching	True	10000	6	15.091668605804443	3005	0.8896964986114156	0.42298239079322103
pbmc_facs	geometric_sketching	True	10000	7	15.395382165908813	3019	0.8898177158394858	0.46743473556131654
pbmc_facs	geometric_sketching	True	10000	8	15.287894248962402	3066	0.887294462529039	0.4292847535692591
pbmc_facs	geometric_sketching	True	10000	9	22.379886627197266	3139	0.8876658179458177	0.421809050862248
pbmc_facs	geometric_sketching	True	20000	0	26.388756275177002	6283	0.8878161857260689	0.42298239079322103
pbmc_facs	geometric_sketching	True	20000	1	23.13505744934082	6127	0.8898022375328365	0.42298239079322103
pbmc_facs	geometric_sketching	True	20000	2	20.351226091384888	6243	0.8859213890175796	0.42298239079322103
pbmc_facs	geometric_sketching	True	20000	3	20.073244333267212	6264	0.8842401018432005	0.4029124432985674
pbmc_facs	geometric_sketching	True	20000	4	20.085654973983765	6034	0.890692667563693	0.42298239079322103
pbmc_facs	geometric_sketching	True	20000	5	13.915709972381592	6162	0.8890585959340823	0.4139040877391099
pbmc_facs	geometric_sketching	True	20000	6	14.613994836807251	6013	0.8926242272768188	0.42298239079322103
pbmc_facs	geometric_sketching	True	20000	7	20.3000590801239	6087	0.889885580270396	0.46743473556131654
pbmc_facs	geometric_sketching	True	20000	8	22.512393474578857	6212	0.8859287155337662	0.4190242942427061
pbmc_facs	geometric_sketching	True	20000	9	20.85552740097046	6278	0.8881281734040538	0.41824385908600603
pbmc_facs	geometric_sketching	False	100	0	17.69928741455078	26	0.9112668567781887	0.6253032385717971
pbmc_facs	geometric_sketching	False	100	1	16.468108892440796	41	0.8027552473519814	0.6256348757286988
pbmc_facs	geometric_sketching	False	100	2	16.71318221092224	26	0.9129132505573632	0.739073077334404
pbmc_facs	geometric_sketching	False	100	3	17.655790090560913	33	0.916046513827818	0.6333713003051409
pbmc_facs	geometric_sketching	False	100	4	18.636385917663574	27	0.9276531985891964	0.558659435831456
pbmc_facs	geometric_sketching	False	100	5	23.86542558670044	30	0.8988336357193077	0.6868339846492635
pbmc_facs	geometric_sketching	False	100	6	17.5614652633667	30	0.9080329125195779	0.5966443704740292
pbmc_facs	geometric_sketching	False	100	7	16.711719512939453	31	0.8800032844298354	0.5235069587057588
pbmc_facs	geometric_sketching	False	100	8	22.202449083328247	34	0.8358969783603244	0.6160240208753351
pbmc_facs	geometric_sketching	False	100	9	16.973501205444336	23	0.9268296142805713	0.65078226782982
pbmc_facs	geometric_sketching	False	500	0	14.8588228225708	142	0.8912276612521086	0.47359062818345776
pbmc_facs	geometric_sketching	False	500	1	12.639690637588501	133	0.9153255290734521	0.4734457833015234
pbmc_facs	geometric_sketching	False	500	2	12.956871032714844	132	0.8995558236828914	0.5477521552492883
pbmc_facs	geometric_sketching	False	500	3	12.199840784072876	135	0.9198686733696473	0.46743473556131654
pbmc_facs	geometric_sketching	False	500	4	12.306516170501709	143	0.9042752923779921	0.46743473556131654
pbmc_facs	geometric_sketching	False	500	5	13.214318752288818	129	0.9084774173345715	0.4760578853597791
pbmc_facs	geometric_sketching	False	500	6	15.180360794067383	121	0.9167539996909693	0.46743473556131654
pbmc_facs	geometric_sketching	False	500	7	20.280668258666992	124	0.9254443775062888	0.46743473556131654
pbmc_facs	geometric_sketching	False	500	8	18.619778633117676	146	0.8966725332208451	0.46743473556131654
pbmc_facs	geometric_sketching	False	500	9	16.430871963500977	120	0.9255560424288929	0.4609798479635142
pbmc_facs	geometric_sketching	False	1000	0	14.135874509811401	231	0.9248957686212668	0.46743473556131654
pbmc_facs	geometric_sketching	False	1000	1	12.887418508529663	241	0.9247084287666282	0.4426073963986758
pbmc_facs	geometric_sketching	False	1000	2	12.545710563659668	248	0.9199039838046276	0.46743473556131654
pbmc_facs	geometric_sketching	False	1000	3	12.468736410140991	229	0.9339780468775023	0.46743473556131654
pbmc_facs	geometric_sketching	False	1000	4	12.879841327667236	225	0.9284614531309149	0.46743473556131654
pbmc_facs	geometric_sketching	False	1000	5	12.286190032958984	225	0.9111621751462741	0.46743473556131654
pbmc_facs	geometric_sketching	False	1000	6	12.179739952087402	221	0.9267417799500403	0.46743473556131654
pbmc_facs	geometric_sketching	False	1000	7	12.782121419906616	230	0.9282941864482669	0.46743473556131654
pbmc_facs	geometric_sketching	False	1000	8	17.242963314056396	232	0.9101174139626083	0.46743473556131654
pbmc_facs	geometric_sketching	False	1000	9	15.986440181732178	232	0.9179702551255479	0.45676167344582275
pbmc_facs	geometric_sketching	False	5000	0	11.89878535270691	499	0.9356550941276077	0.42298239079322103
pbmc_facs	geometric_sketching	False	5000	1	12.416207313537598	499	0.932989051600169	0.4190242942427061
pbmc_facs	geometric_sketching	False	5000	2	12.407023906707764	498	0.9343968980531165	0.42298239079322103
pbmc_facs	geometric_sketching	False	5000	3	11.815005779266357	498	0.9385398403805184	0.42298239079322103
pbmc_facs	geometric_sketching	False	5000	4	12.010151147842407	499	0.9325842003079339	0.40820732166496204
pbmc_facs	geometric_sketching	False	5000	5	12.074696063995361	497	0.9300672883150923	0.42298239079322103
pbmc_facs	geometric_sketching	False	5000	6	11.811725616455078	491	0.9359420936992419	0.4288830843220447
pbmc_facs	geometric_sketching	False	5000	7	17.49484610557556	496	0.9397757591086651	0.42304533473882533
pbmc_facs	geometric_sketching	False	5000	8	12.044493436813354	498	0.9292697242309933	0.42908072034411504
pbmc_facs	geometric_sketching	False	5000	9	12.341231346130371	495	0.9319993163712966	0.42130137367846493
pbmc_facs	geometric_sketching	False	10000	0	12.247990369796753	502	0.9271835400729922	0.40820732166496204
pbmc_facs	geometric_sketching	False	10000	1	12.049052476882935	504	0.9259090552889925	0.39677510349427597
pbmc_facs	geometric_sketching	False	10000	2	12.099527359008789	499	0.923970735753469	0.39334325289809513
pbmc_facs	geometric_sketching	False	10000	3	12.215991020202637	499	0.9269790987042945	0.4190242942427061
pbmc_facs	geometric_sketching	False	10000	4	19.705816745758057	501	0.9254139556162349	0.40820732166496204
pbmc_facs	geometric_sketching	False	10000	5	12.129443645477295	499	0.9247438274880538	0.42298239079322103
pbmc_facs	geometric_sketching	False	10000	6	12.13131594657898	502	0.9244932968121267	0.3998609859179126
pbmc_facs	geometric_sketching	False	10000	7	12.150268077850342	499	0.9265795278844305	0.395240631240127
pbmc_facs	geometric_sketching	False	10000	8	12.04149317741394	503	0.921173283791207	0.40820732166496204
pbmc_facs	geometric_sketching	False	10000	9	12.484494686126709	502	0.925846074258389	0.39677510349427597
pbmc_facs	geometric_sketching	False	20000	0	23.383869409561157	509	0.9207996355433838	0.37746387081038413
pbmc_facs	geometric_sketching	False	20000	1	19.77263045310974	509	0.9199932020892769	0.3820759105194811
pbmc_facs	geometric_sketching	False	20000	2	13.459157705307007	508	0.9210265327221229	0.3918864058889892
pbmc_facs	geometric_sketching	False	20000	3	12.78886103630066	507	0.9195688080466085	0.37857761956701125
pbmc_facs	geometric_sketching	False	20000	4	13.340238332748413	508	0.9200932067259715	0.36861994065822923
pbmc_facs	geometric_sketching	False	20000	5	13.64438796043396	506	0.9218663208567456	0.3820759105194811
pbmc_facs	geometric_sketching	False	20000	6	13.130731344223022	510	0.9212283812425569	0.37857761956701125
pbmc_facs	geometric_sketching	False	20000	7	13.69132947921753	507	0.9203312155460558	0.37857761956701125
pbmc_facs	geometric_sketching	False	20000	8	13.65663743019104	510	0.9207452723742634	0.3918864058889892
pbmc_facs	geometric_sketching	False	20000	9	12.830840349197388	507	0.9208376481828199	0.37746387081038413
pbmc_facs	srs	True	100	0	1.5253942012786865	14	0.9892121828579503	0.5562539170494593
pbmc_facs	srs	True	100	1	1.6358890533447266	24	0.9777524187120264	0.5477521552492883
pbmc_facs	srs	True	100	2	1.2589318752288818	16	0.9745156013304888	0.6596215995806827
pbmc_facs	srs	True	100	3	1.2906723022460938	16	0.9529427204615372	0.5477521552492883
pbmc_facs	srs	True	100	4	1.530968189239502	10	0.9835742060465711	0.5469397553809835
pbmc_facs	srs	True	100	5	1.6510589122772217	21	0.9707183966639269	0.5214443674299544
pbmc_facs	srs	True	100	6	1.5943849086761475	16	0.9775523917034266	0.5818657531866293
pbmc_facs	srs	True	100	7	1.2415919303894043	16	0.9761518112257019	0.6569183561343804
pbmc_facs	srs	True	100	8	1.520890474319458	17	0.9598400017601162	0.59925630411152
pbmc_facs	srs	True	100	9	1.279313564300537	17	0.9785993224690008	0.6041399063100372
pbmc_facs	srs	True	500	0	7.637343645095825	83	0.9816789859503011	0.488858976054428
pbmc_facs	srs	True	500	1	8.006489992141724	85	0.9823281571080541	0.46613342971608085
pbmc_facs	srs	True	500	2	6.841090679168701	79	0.9830811408757753	0.44807464371594247
pbmc_facs	srs	True	500	3	7.033102750778198	77	0.970653272228168	0.4747519009872248
pbmc_facs	srs	True	500	4	7.128451824188232	71	0.9897364277310533	0.4747519009872248
pbmc_facs	srs	True	500	5	6.881908893585205	79	0.9791875726842413	0.47618258171636463
pbmc_facs	srs	True	500	6	6.893637657165527	88	0.9712883029356815	0.46773482057216914
pbmc_facs	srs	True	500	7	6.802553176879883	72	0.981289486000175	0.4668615448966242
pbmc_facs	srs	True	500	8	7.072505235671997	75	0.9842646816979482	0.45739001851037886
pbmc_facs	srs	True	500	9	6.376118898391724	72	0.9839787950082667	0.47689519946932907
pbmc_facs	srs	True	1000	0	14.263566732406616	155	0.9856664464916652	0.45357515830871925
pbmc_facs	srs	True	1000	1	13.659334182739258	166	0.9852934793451946	0.4607107104265944
pbmc_facs	srs	True	1000	2	14.281910181045532	162	0.986227152586606	0.4474821380772299
pbmc_facs	srs	True	1000	3	13.413872957229614	164	0.9773631837083969	0.4747519009872248
pbmc_facs	srs	True	1000	4	15.811882257461548	143	0.9885841882650694	0.45868925895621454
pbmc_facs	srs	True	1000	5	13.212544202804565	155	0.9813021157708244	0.4623615462316973
pbmc_facs	srs	True	1000	6	13.625076055526733	178	0.978494624718325	0.46773482057216914
pbmc_facs	srs	True	1000	7	14.781179189682007	149	0.9815723707310166	0.4668615448966242
pbmc_facs	srs	True	1000	8	16.251296043395996	166	0.9813338115580009	0.4541661410053699
pbmc_facs	srs	True	1000	9	16.348451852798462	147	0.9809078384146953	0.45998645482296285
pbmc_facs	srs	True	5000	0	76.16711020469666	810	0.9802707472641634	0.4486698263395733
pbmc_facs	srs	True	5000	1	70.97528076171875	832	0.9778418277116951	0.4185644354028987
pbmc_facs	srs	True	5000	2	89.79068088531494	802	0.9821177760456101	0.4185644354028987
pbmc_facs	srs	True	5000	3	91.11040258407593	834	0.9818424265032	0.43835451787294155
pbmc_facs	srs	True	5000	4	71.66412925720215	751	0.9824025413442529	0.40898184215247774
pbmc_facs	srs	True	5000	5	70.91012620925903	793	0.9783162393893635	0.4417153939997989
pbmc_facs	srs	True	5000	6	68.9877758026123	826	0.9787386452750921	0.4371937866332247
pbmc_facs	srs	True	5000	7	84.19615054130554	846	0.9795237854766973	0.4185644354028987
pbmc_facs	srs	True	5000	8	84.7273440361023	815	0.9812468136158389	0.4185644354028987
pbmc_facs	srs	True	5000	9	96.93237614631653	803	0.9832925765646737	0.41633996222523506
pbmc_facs	srs	True	10000	0	175.3694989681244	1648	0.9809586153540552	0.4486698263395733
pbmc_facs	srs	True	10000	1	157.70590925216675	1634	0.9810197639846817	0.3911631661559263
pbmc_facs	srs	True	10000	2	196.87647652626038	1643	0.9830585197129825	0.4185644354028987
pbmc_facs	srs	True	10000	3	159.66962957382202	1642	0.9827070572216932	0.40173993031168187
